                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    101,                0.92325,                 1.3162,                0.66493,                0.99847,                0.53248,                0.39785,                0.41466,                0.19006,                0.53075,                0.38153,                0.40347,                0.16113,                 1.9474,                 2.6751,                 1.9526,                 1.6318,             0.00036057,             0.00036057,             0.00036057
                    102,                0.94279,                 1.3939,                0.68718,                 1.0028,                0.55587,                 0.3937,                0.41782,                0.19585,                0.56478,                0.38921,                0.40875,                0.16909,                 1.9285,                 2.6352,                 1.7907,                 1.6126,             0.00035704,             0.00035704,             0.00035704
                    103,                0.91098,                 1.3994,                0.69671,                 1.0133,                0.54754,                0.40021,                0.41743,                0.19315,                0.54954,                0.39084,                0.39897,                0.16254,                  1.954,                 2.6568,                 1.8708,                 1.6411,              0.0003535,              0.0003535,              0.0003535
                    104,                0.92719,                 1.3645,                0.67627,                0.98399,                0.54598,                0.41405,                 0.4302,                0.19779,                0.56234,                0.39732,                0.41108,                0.16874,                 1.9379,                 2.6446,                 1.8211,                 1.6194,             0.00034997,             0.00034997,             0.00034997
                    105,                0.93657,                 1.3897,                0.68343,                 1.0225,                0.54809,                0.40587,                0.42175,                 0.1986,                0.54938,                0.39097,                0.40106,                0.16912,                 1.9133,                 2.6414,                 1.7066,                  1.623,             0.00034643,             0.00034643,             0.00034643
                    106,                0.90145,                 1.3225,                0.66185,                0.99456,                0.53115,                0.40802,                0.41765,                0.18998,                0.54125,                0.40538,                0.41178,                0.16865,                  1.952,                 2.6986,                  1.722,                 1.6314,              0.0003429,              0.0003429,              0.0003429
                    107,                0.91026,                 1.3533,                0.65778,                 0.9893,                0.52188,                0.41488,                0.42324,                0.19451,                0.52585,                0.41598,                0.41674,                0.17049,                 1.9561,                 2.6632,                 1.7327,                 1.6311,             0.00033936,             0.00033936,             0.00033936
                    108,                0.94118,                 1.3868,                0.68744,                0.99633,                0.50937,                0.41518,                0.42304,                0.19704,                0.51861,                0.40014,                0.41222,                0.16876,                 1.9331,                 2.6754,                 1.7914,                 1.6124,             0.00033583,             0.00033583,             0.00033583
                    109,                0.94549,                 1.4616,                0.71042,                 1.0131,                0.54104,                0.42615,                  0.423,                0.19594,                0.55706,                0.40802,                0.40395,                0.16831,                 1.9872,                 2.7081,                 2.0253,                 1.6548,              0.0003323,              0.0003323,              0.0003323
                    110,                0.90961,                 1.3591,                0.66452,                0.99732,                0.55231,                 0.4073,                0.42205,                0.19085,                0.56467,                0.39656,                 0.4095,                0.16688,                 1.9853,                 2.6903,                 1.8298,                 1.6527,             0.00032876,             0.00032876,             0.00032876
                    111,                0.91525,                 1.3443,                0.67478,                  1.005,                0.50311,                0.42377,                0.41453,                0.19053,                0.50648,                0.42162,                0.40406,                0.16148,                 1.9557,                  2.675,                 1.8156,                 1.6284,             0.00032523,             0.00032523,             0.00032523
                    112,                0.92372,                 1.3889,                0.68282,                 1.0002,                0.57121,                0.42233,                0.43929,                 0.1977,                0.56299,                0.41804,                0.43226,                 0.1747,                 1.9723,                 2.6197,                 1.7597,                 1.6523,             0.00032169,             0.00032169,             0.00032169
                    113,                0.93868,                 1.3846,                 0.6932,                 1.0102,                0.54721,                0.41374,                 0.4213,                0.19307,                  0.552,                0.40873,                0.41199,                0.16751,                 1.9663,                 2.6615,                  1.939,                 1.6322,             0.00031816,             0.00031816,             0.00031816
                    114,                0.89217,                 1.2998,                0.64879,                0.98343,                0.52208,                0.43307,                0.42632,                0.19844,                0.51696,                0.42233,                0.40704,                 0.1707,                 1.9543,                 2.6658,                 1.8237,                 1.6349,             0.00031462,             0.00031462,             0.00031462
                    115,                0.88111,                 1.3034,                0.63928,                0.97852,                0.52889,                0.42019,                0.43137,                0.19775,                0.52621,                0.41898,                 0.4177,                0.17445,                 1.9643,                 2.6465,                 1.7453,                 1.6238,             0.00031109,             0.00031109,             0.00031109
                    116,                0.88961,                 1.3649,                0.65916,                0.99042,                0.52516,                0.41374,                0.42397,                0.19703,                0.53082,                0.40086,                 0.4048,                0.16614,                 1.9418,                 2.6499,                 1.7279,                 1.6422,             0.00030756,             0.00030756,             0.00030756
                    117,                0.91034,                 1.3227,                0.65525,                 1.0034,                0.51297,                0.43665,                 0.4279,                0.19935,                0.50954,                0.42686,                0.41608,                0.17067,                 1.9594,                 2.6669,                 1.7696,                 1.6219,             0.00030402,             0.00030402,             0.00030402
                    118,                0.89907,                 1.3297,                 0.6606,                0.99289,                0.55598,                0.41875,                 0.4283,                0.19802,                0.54891,                0.41804,                0.41917,                0.17124,                 1.9881,                 2.6633,                 1.7201,                 1.6388,             0.00030049,             0.00030049,             0.00030049
                    119,                0.90957,                 1.3563,                0.66178,                0.99859,                0.52686,                0.41947,                 0.4223,                0.19493,                 0.5428,                0.41727,                0.41835,                0.16923,                 1.9639,                 2.6625,                 1.6977,                 1.6368,             0.00029695,             0.00029695,             0.00029695
                    120,                0.86578,                 1.3003,                0.63707,                0.98408,                0.56013,                0.39943,                0.42002,                0.19618,                 0.5644,                0.39871,                0.41205,                0.16843,                 1.9941,                  2.699,                  1.782,                 1.6444,             0.00029342,             0.00029342,             0.00029342
                    121,                0.87032,                 1.3268,                0.65421,                0.97518,                0.56275,                0.39943,                0.43243,                0.20403,                0.56579,                0.39943,                0.42467,                0.17344,                 1.9761,                  2.661,                 1.7311,                 1.6635,             0.00028988,             0.00028988,             0.00028988
                    122,                0.88178,                 1.3129,                0.64432,                 0.9859,                0.54149,                0.41231,                0.43572,                0.20012,                0.51183,                0.42104,                0.42188,                0.17079,                 1.9737,                 2.6531,                 1.8463,                 1.6425,             0.00028635,             0.00028635,             0.00028635
                    123,                0.85494,                 1.2948,                0.62773,                0.98522,                0.54905,                0.41374,                0.42991,                 0.2003,                0.56453,                0.40444,                 0.4189,                0.17105,                 1.9658,                 2.7071,                 1.7707,                 1.6361,             0.00028282,             0.00028282,             0.00028282
                    124,                0.88186,                 1.2875,                0.63344,                0.99756,                0.55992,                 0.4116,                0.42852,                 0.1987,                0.55505,                0.40802,                0.41637,                0.17227,                 1.9649,                 2.7023,                 1.9345,                 1.6526,             0.00027928,             0.00027928,             0.00027928
                    125,                0.87418,                 1.2899,                0.62661,                 0.9829,                0.52992,                0.41947,                0.42386,                0.19638,                 0.5694,                 0.3844,                  0.406,                0.16605,                 1.9787,                 2.7219,                 1.8537,                 1.6509,             0.00027575,             0.00027575,             0.00027575
                    126,                 0.8556,                 1.3105,                0.63336,                0.99066,                0.58598,                0.39715,                0.41821,                 0.1951,                0.58094,                0.39513,                0.41027,                0.16872,                  1.982,                 2.7237,                 1.7896,                 1.6598,             0.00027221,             0.00027221,             0.00027221
                    127,                0.86399,                 1.2895,                0.62264,                0.99071,                 0.5241,                0.41589,                0.41663,                0.19263,                0.53751,                0.40682,                0.40016,                0.16468,                 1.9822,                 2.6994,                 1.8605,                 1.6641,             0.00026868,             0.00026868,             0.00026868
                    128,                0.83459,                 1.2619,                0.59118,                0.96895,                0.56009,                0.39298,                0.41164,                0.19024,                0.57281,                0.39832,                0.40646,                0.16879,                 1.9705,                 2.6758,                 1.8224,                  1.641,             0.00026514,             0.00026514,             0.00026514
                    129,                0.83927,                 1.2519,                0.61588,                0.97403,                0.56004,                  0.398,                0.41209,                0.18977,                0.58665,                0.39728,                0.40256,                0.16426,                 1.9619,                 2.6891,                 1.8787,                 1.6297,             0.00026161,             0.00026161,             0.00026161
                    130,                0.87401,                 1.2925,                0.62527,                0.99184,                0.55767,                0.39871,                0.41058,                0.19112,                0.56535,                0.39656,                0.40612,                0.16615,                 1.9734,                 2.6956,                 1.8024,                 1.6336,             0.00025808,             0.00025808,             0.00025808
                    131,                0.81971,                 1.1828,                0.58224,                0.95016,                0.54351,                0.39871,                0.41203,                0.19057,                  0.529,                0.39227,                0.39911,                0.16656,                 1.9699,                 2.6926,                 1.9329,                 1.6415,             0.00025454,             0.00025454,             0.00025454
                    132,                0.84751,                 1.2201,                0.60949,                0.97111,                0.54981,                0.40802,                0.41901,                0.19328,                0.53821,                0.42019,                0.41316,                0.16934,                 1.9797,                 2.6997,                 1.8724,                   1.64,             0.00025101,             0.00025101,             0.00025101
                    133,                0.82504,                 1.2367,                0.60286,                0.97697,                0.54458,                0.41732,                0.42637,                0.19379,                0.54447,                0.41231,                0.41652,                 0.1678,                 1.9642,                 2.7127,                 1.8107,                 1.6488,             0.00024747,             0.00024747,             0.00024747
                    134,                0.84095,                 1.2436,                0.59902,                 0.9689,                0.52265,                0.42377,                0.42054,                0.19283,                 0.5253,                0.42591,                0.41676,                 0.1671,                 1.9852,                  2.725,                 1.7706,                 1.6546,             0.00024394,             0.00024394,             0.00024394
                    135,                0.84393,                 1.2012,                0.61033,                0.97167,                0.55792,                0.41646,                0.43271,                0.20056,                0.54353,                0.40572,                0.41705,                0.16986,                 1.9669,                 2.7179,                 1.7105,                 1.6451,              0.0002404,              0.0002404,              0.0002404
                    136,                0.83314,                 1.2517,                 0.6001,                0.95788,                0.55366,                0.39871,                0.42126,                0.19553,                0.55267,                  0.398,                0.41559,                0.17032,                 1.9768,                 2.7235,                 1.7254,                 1.6483,             0.00023687,             0.00023687,             0.00023687
                    137,                0.84362,                 1.2361,                0.59157,                0.97336,                0.53624,                0.41799,                0.41981,                0.19576,                0.53527,                0.41388,                0.41005,                0.17046,                 1.9758,                 2.7601,                 1.8702,                 1.6741,             0.00023334,             0.00023334,             0.00023334
                    138,                0.83017,                 1.2544,                0.59692,                0.97772,                0.53228,                0.42377,                0.42121,                0.19418,                0.52682,                0.42233,                0.40817,                0.16861,                 1.9776,                  2.741,                 1.7917,                 1.6685,              0.0002298,              0.0002298,              0.0002298
                    139,                0.82167,                 1.2215,                0.58587,                0.96937,                0.54137,                0.41661,                0.42414,                0.19397,                0.54504,                0.41589,                0.41543,                0.16828,                 1.9712,                 2.7244,                 1.8994,                 1.6631,             0.00022627,             0.00022627,             0.00022627
                    140,                0.83847,                 1.2112,                0.59634,                0.96458,                0.55726,                0.41231,                0.42147,                0.19502,                0.55726,                0.41231,                0.42141,                 0.1689,                 1.9708,                 2.7279,                 1.7089,                 1.6602,             0.00022273,             0.00022273,             0.00022273
                    141,                0.82119,                 1.1858,                0.59335,                0.95926,                0.52446,                 0.4209,                0.42703,                0.19536,                 0.5315,                0.42448,                0.42333,                0.17309,                 1.9583,                 2.7233,                 1.6952,                 1.6489,              0.0002192,              0.0002192,              0.0002192
                    142,                0.82494,                 1.2442,                0.59778,                0.97102,                0.50841,                0.42878,                0.42176,                0.19455,                0.51811,                0.40802,                0.40991,                0.16893,                 1.9475,                 2.7385,                 1.6772,                 1.6484,             0.00021566,             0.00021566,             0.00021566
                    143,                0.83198,                 1.2174,                0.58458,                0.97301,                0.52797,                0.40659,                0.41917,                0.19505,                0.54719,                0.38726,                0.40838,                0.16866,                 1.9714,                 2.7741,                 1.8248,                 1.6545,             0.00021213,             0.00021213,             0.00021213
                    144,                0.80418,                 1.2228,                0.58337,                0.96343,                0.55171,                0.41016,                0.42029,                0.19598,                0.55125,                 0.4073,                0.40854,                0.16865,                 1.9643,                  2.738,                 1.7847,                 1.6607,              0.0002086,              0.0002086,              0.0002086
                    145,                0.80418,                 1.1847,                0.58434,                0.96859,                0.53449,                0.42305,                0.42486,                0.19711,                0.52482,                0.41446,                0.40919,                0.16836,                 1.9615,                 2.7557,                 1.7147,                 1.6703,             0.00020506,             0.00020506,             0.00020506
                    146,                0.79828,                 1.1902,                 0.5818,                0.96173,                0.54633,                0.40659,                0.41695,                0.19527,                0.53863,                0.40086,                0.40351,                0.16668,                  1.989,                 2.7532,                 1.7031,                 1.6798,             0.00020153,             0.00020153,             0.00020153
                    147,                0.79113,                 1.1664,                0.55545,                   0.96,                0.53442,                 0.4116,                0.41192,                0.18935,                0.53067,                0.40587,                0.39959,                0.16092,                 2.0105,                 2.7643,                 1.7313,                 1.6739,             0.00019799,             0.00019799,             0.00019799
                    148,                0.81147,                  1.256,                0.58194,                0.96769,                 0.5368,                0.42722,                0.42263,                0.19193,                0.53392,                0.41374,                0.40675,                0.16247,                 1.9933,                 2.7142,                 1.7255,                 1.6659,             0.00019446,             0.00019446,             0.00019446
                    149,                 0.8291,                 1.2025,                0.58343,                0.97524,                0.55607,                0.42448,                0.42617,                0.19573,                0.55861,                0.40313,                0.40788,                0.16752,                 1.9699,                 2.7383,                 1.7017,                 1.6603,             0.00019092,             0.00019092,             0.00019092
                    150,                0.80188,                 1.1984,                0.56268,                0.95248,                0.54425,                0.42741,                0.42646,                0.19576,                0.53461,                0.42266,                0.40894,                0.16784,                 1.9805,                 2.7475,                 1.7326,                 1.6651,             0.00018739,             0.00018739,             0.00018739
                    151,                 0.8012,                   1.19,                0.57202,                0.97405,                0.54536,                0.41661,                0.41978,                0.19687,                0.53961,                0.40775,                0.40979,                0.17094,                 1.9888,                 2.7312,                 1.7565,                 1.6786,             0.00018385,             0.00018385,             0.00018385
                    152,                0.80765,                 1.1628,                0.56108,                 0.9855,                0.51514,                0.43426,                0.42177,                0.19291,                0.58468,                0.38941,                0.41286,                0.17136,                 2.0068,                  2.746,                 1.9456,                  1.702,             0.00018032,             0.00018032,             0.00018032
                    153,                 0.7955,                 1.2131,                0.57287,                0.96853,                0.53424,                 0.4252,                0.42454,                0.19465,                0.54767,                0.40994,                0.41506,                0.16921,                 2.0167,                 2.7427,                 1.9024,                 1.6995,             0.00017679,             0.00017679,             0.00017679
                    154,                0.78492,                 1.1897,                0.55369,                0.94942,                0.54208,                 0.4073,                0.42086,                0.19439,                0.54527,                0.40444,                0.41312,                0.16902,                 2.0132,                 2.7317,                 1.8002,                    1.7,             0.00017325,             0.00017325,             0.00017325
                    155,                0.81939,                 1.1904,                 0.5643,                0.96287,                0.52778,                 0.4252,                0.42131,                0.19392,                0.53171,                0.41208,                0.41185,                0.16803,                 2.0159,                 2.7547,                 1.7999,                 1.7079,             0.00016972,             0.00016972,             0.00016972
                    156,                0.78586,                 1.1657,                0.54281,                0.95898,                0.53314,                0.41772,                0.42212,                0.19312,                0.53336,                0.41016,                0.40993,                0.16979,                 2.0221,                 2.7533,                 1.8746,                 1.6876,             0.00016618,             0.00016618,             0.00016618
                    157,                0.75712,                 1.1163,                0.53788,                0.94448,                0.53933,                0.40086,                0.41638,                0.19107,                0.53291,                0.39728,                0.40632,                0.16848,                 2.0135,                 2.7643,                  1.912,                 1.6877,             0.00016265,             0.00016265,             0.00016265
                    158,                 0.7993,                 1.1633,                0.55693,                  0.959,                0.55771,                0.40659,                0.42023,                0.19207,                 0.5481,                0.39442,                0.40557,                0.16903,                  2.005,                 2.7809,                 1.9902,                  1.685,             0.00015911,             0.00015911,             0.00015911
                    159,                0.78256,                 1.1596,                0.52983,                0.95914,                0.53655,                0.42663,                0.41779,                0.19262,                0.52817,                0.41303,                0.40428,                0.16759,                 1.9888,                 2.7771,                 2.0533,                 1.6819,             0.00015558,             0.00015558,             0.00015558
                    160,                0.77905,                 1.1555,                0.53673,                0.95301,                0.53431,                0.43593,                0.42272,                0.19394,                0.52904,                0.43164,                 0.4137,                0.17083,                 1.9815,                 2.7703,                 2.0189,                 1.6628,             0.00015205,             0.00015205,             0.00015205
                    161,                0.76296,                 1.1198,                0.52546,                0.95699,                0.52792,                0.44596,                0.42865,                0.19534,                0.53856,                0.42608,                0.41579,                0.17254,                  1.994,                 2.7798,                 2.0236,                  1.666,             0.00014851,             0.00014851,             0.00014851
                    162,                 0.7611,                 1.1746,                0.52888,                0.95635,                0.53446,                 0.4339,                0.42564,                0.19402,                0.52779,                0.42162,                0.41104,                0.17141,                 2.0077,                 2.7921,                 2.0182,                 1.6825,             0.00014498,             0.00014498,             0.00014498
                    163,                0.75498,                  1.119,                0.53181,                0.94417,                0.54748,                 0.4252,                0.42339,                0.19482,                0.56239,                0.40384,                0.40839,                0.16898,                 2.0085,                 2.7988,                 1.9394,                 1.6809,             0.00014144,             0.00014144,             0.00014144
                    164,                0.78804,                  1.181,                0.55285,                0.97257,                 0.5558,                0.42663,                0.42567,                0.19561,                0.56216,                0.41016,                0.41243,                0.16855,                 2.0139,                 2.8142,                 1.8706,                 1.6806,             0.00013791,             0.00013791,             0.00013791
                    165,                0.76158,                 1.1229,                0.54173,                0.95518,                0.53778,                0.43092,                0.42898,                0.19596,                0.55443,                0.40945,                 0.4106,                0.16993,                 2.0105,                 2.8102,                 1.7862,                 1.6794,             0.00013437,             0.00013437,             0.00013437
                    166,                0.75155,                  1.099,                0.52088,                0.94863,                0.51401,                 0.4524,                0.43604,                0.19851,                0.49922,                0.43815,                0.40971,                0.17191,                 2.0037,                 2.8023,                 1.7693,                 1.6713,             0.00013084,             0.00013084,             0.00013084
                    167,                0.77156,                  1.148,                0.54425,                0.96326,                0.53505,                0.43021,                0.43772,                0.19928,                0.52081,                0.41875,                0.41896,                0.17266,                 1.9989,                  2.799,                 1.7692,                 1.6721,             0.00012731,             0.00012731,             0.00012731
                    168,                0.73229,                 1.0776,                 0.5057,                0.93509,                0.55487,                0.41374,                0.43866,                0.19975,                0.53884,                 0.4073,                0.42064,                0.17303,                 2.0021,                 2.7954,                 1.7687,                 1.6665,             0.00012377,             0.00012377,             0.00012377
                    169,                0.72963,                  1.099,                0.50896,                0.94262,                0.56546,                0.41947,                0.43696,                0.19912,                 0.5609,                0.40945,                0.42376,                0.17206,                 2.0066,                 2.7955,                  1.758,                 1.6687,             0.00012024,             0.00012024,             0.00012024
                    170,                0.75267,                 1.1204,                  0.507,                0.95946,                0.59482,                0.40444,                0.43462,                0.19777,                0.58814,                0.40014,                0.42236,                0.17208,                 2.0133,                 2.8138,                 1.7316,                 1.6795,              0.0001167,              0.0001167,              0.0001167
                    171,                 0.7624,                 1.1388,                0.52329,                0.95156,                 0.6065,                 0.3994,                0.43589,                0.19984,                0.58473,                0.40444,                0.42157,                0.17251,                 2.0165,                 2.8145,                 1.7399,                 1.6837,             0.00011317,             0.00011317,             0.00011317
                    172,                0.73328,                 1.0711,                0.49935,                0.93342,                0.51547,                0.45311,                0.43246,                0.19942,                0.51683,                0.44452,                0.42251,                0.17395,                 2.0108,                 2.8215,                 1.7327,                 1.6809,             0.00010963,             0.00010963,             0.00010963
                    173,                 0.7425,                 1.1124,                0.50603,                0.95002,                0.53925,                0.43951,                0.43431,                0.19757,                0.53538,                0.42149,                0.42261,                0.17368,                 2.0119,                 2.8187,                 1.7552,                 1.6823,              0.0001061,              0.0001061,              0.0001061
                    174,                0.73652,                 1.1165,                0.51161,                0.94038,                0.53592,                 0.4345,                0.43161,                0.19898,                0.54468,                0.42019,                 0.4222,                0.17266,                 1.9995,                  2.807,                 1.8146,                 1.6758,             0.00010257,             0.00010257,             0.00010257
                    175,                0.72025,                 1.0502,                0.49445,                0.93809,                0.53552,                0.43741,                0.43133,                0.20008,                0.52588,                0.42953,                0.42347,                0.17335,                 1.9914,                 2.8117,                  1.804,                 1.6707,             9.9032e-05,             9.9032e-05,             9.9032e-05
                    176,                0.74252,                 1.0997,                0.51596,                 0.9408,                 0.5513,                0.43092,                0.43355,                0.19988,                0.54515,                0.41875,                0.42216,                 0.1745,                 1.9865,                 2.8084,                 1.7494,                 1.6685,             9.5498e-05,             9.5498e-05,             9.5498e-05
                    177,                0.75548,                 1.1119,                0.51546,                0.93852,                0.55813,                0.42377,                0.43068,                0.19788,                0.57372,                0.41374,                0.42413,                0.17356,                 1.9916,                 2.8141,                 1.7986,                 1.6725,             9.1963e-05,             9.1963e-05,             9.1963e-05
                    178,                0.75394,                 1.1378,                0.52177,                0.93906,                0.57489,                0.41518,                0.42963,                0.19773,                0.56484,                0.40873,                0.41591,                 0.1734,                 1.9984,                 2.8288,                 1.7993,                 1.6793,             8.8429e-05,             8.8429e-05,             8.8429e-05
                    179,                0.74192,                 1.0848,                0.50642,                0.94708,                0.53175,                0.43815,                0.42499,                0.19726,                0.53844,                 0.4252,                 0.4189,                 0.1726,                   1.99,                 2.8345,                 1.8066,                 1.6717,             8.4895e-05,             8.4895e-05,             8.4895e-05
                    180,                0.70635,                 1.0308,                 0.4759,                0.92611,                0.54392,                0.43624,                0.42898,                0.19815,                0.54679,                0.42377,                0.41654,                0.17362,                 1.9972,                 2.8285,                 1.8559,                 1.6807,              8.136e-05,              8.136e-05,              8.136e-05
                    181,                0.72715,                 1.0768,                0.49189,                0.93894,                0.54618,                0.43522,                0.42861,                0.19731,                0.56035,                0.41238,                0.41334,                0.17197,                      2,                 2.8258,                 1.8326,                 1.6805,             7.7826e-05,             7.7826e-05,             7.7826e-05
                    182,                0.69481,                 1.0454,                0.47667,                0.93622,                0.52875,                 0.4313,                0.42505,                0.19657,                0.52836,                0.42305,                0.41043,                0.17061,                 2.0115,                 2.8418,                  1.873,                 1.6872,             7.4292e-05,             7.4292e-05,             7.4292e-05
                    183,                  0.726,                 1.0801,                0.48637,                0.93414,                0.52605,                0.43951,                0.42717,                0.19567,                0.53342,                0.42162,                0.41038,                0.17111,                 2.0078,                 2.8609,                 1.8998,                 1.6859,             7.0757e-05,             7.0757e-05,             7.0757e-05
                    184,                 0.6933,                 1.0572,                  0.484,                0.92506,                0.51805,                0.44238,                0.42477,                0.19508,                0.58599,                 0.3937,                0.41485,                0.17058,                 2.0056,                 2.8656,                 1.8752,                 1.6894,             6.7223e-05,             6.7223e-05,             6.7223e-05
                    185,                0.71097,                   1.08,                0.48606,                0.93398,                0.52081,                0.44953,                0.42925,                0.19606,                 0.5552,                0.41732,                0.41604,                0.17008,                 2.0119,                  2.855,                 1.8524,                  1.698,             6.3689e-05,             6.3689e-05,             6.3689e-05
                    186,                0.69548,                 1.0597,                0.48275,                0.93374,                0.52994,                0.44142,                0.42804,                0.19596,                0.54099,                0.41947,                0.41548,                0.16981,                 2.0088,                 2.8424,                 1.7957,                 1.6951,             6.0154e-05,             6.0154e-05,             6.0154e-05
                    187,                0.73164,                 1.0685,                0.50657,                 0.9455,                0.54268,                0.44238,                 0.4323,                0.19679,                0.56559,                0.42218,                0.42262,                0.17142,                 2.0078,                 2.8372,                 1.8089,                 1.6955,              5.662e-05,              5.662e-05,              5.662e-05
                    188,                 0.7101,                 1.0694,                0.48493,                0.93414,                0.54253,                0.44882,                0.43377,                0.19772,                0.56503,                0.43021,                0.42308,                0.17246,                 2.0085,                 2.8407,                 1.8186,                 1.6961,             5.3086e-05,             5.3086e-05,             5.3086e-05
                    189,                0.69531,                 1.0295,                0.47388,                0.92884,                0.55875,                0.44094,                0.43393,                0.19761,                0.55172,                0.42288,                0.41715,                0.17109,                 2.0137,                 2.8433,                 1.7921,                 1.6969,             4.9552e-05,             4.9552e-05,             4.9552e-05
                    190,                0.72746,                 1.0747,                0.48901,                0.94599,                0.54625,                 0.4438,                 0.4323,                0.19793,                0.54229,                0.43236,                0.42195,                0.17305,                 2.0122,                 2.8422,                 1.7652,                 1.6951,             4.6017e-05,             4.6017e-05,             4.6017e-05
                    191,                 1.4427,                 1.9653,                  1.073,                 1.3246,                0.54487,                0.44381,                0.43607,                0.19802,                0.54881,                0.42233,                 0.4186,                0.17103,                 2.0124,                 2.8268,                 1.8065,                 1.6988,             4.2483e-05,             4.2483e-05,             4.2483e-05
                    192,                 1.3989,                 1.8876,                 1.0131,                 1.2998,                0.55084,                0.43307,                0.43484,                0.19924,                0.56541,                0.40873,                0.42369,                0.17152,                 2.0159,                 2.8134,                 1.8503,                 1.6992,             3.8949e-05,             3.8949e-05,             3.8949e-05
                    193,                 1.3526,                 1.8887,                 1.0125,                 1.2843,                0.55281,                0.43236,                0.43555,                 0.1999,                0.54652,                0.42185,                0.42348,                0.17341,                 2.0155,                 2.8135,                 1.8714,                 1.7012,             3.5414e-05,             3.5414e-05,             3.5414e-05
                    194,                 1.3677,                 1.9076,                 1.0023,                 1.2839,                 0.5419,                0.43236,                0.43554,                0.20208,                 0.5502,                0.41732,                  0.426,                0.17466,                 2.0195,                 2.8147,                 1.8469,                 1.6996,              3.188e-05,              3.188e-05,              3.188e-05
                    195,                 1.3734,                 1.9269,                  1.009,                  1.294,                0.54992,                0.43206,                0.43853,                0.20252,                0.54645,                0.42233,                0.42509,                0.17545,                 2.0231,                 2.8109,                 1.8437,                  1.701,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    196,                 1.3646,                 1.8954,                0.96244,                 1.2655,                0.55095,                0.43122,                0.43897,                0.20301,                0.54966,                0.42305,                0.42627,                0.17537,                 2.0261,                 2.8108,                 1.8264,                 1.7028,             2.4812e-05,             2.4812e-05,             2.4812e-05
                    197,                  1.305,                 1.8246,                0.95024,                 1.2445,                0.54578,                0.43607,                0.43769,                0.20297,                0.54184,                0.42667,                0.42679,                0.17567,                 2.0298,                 2.8103,                 1.8168,                  1.708,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    198,                 1.3215,                 1.8358,                 0.9324,                 1.2406,                 0.5391,                0.44023,                0.43658,                0.20313,                 0.5249,                0.43522,                0.42554,                0.17554,                 2.0301,                 2.8096,                 1.8151,                  1.711,             1.7743e-05,             1.7743e-05,             1.7743e-05
                    199,                 1.3317,                 1.8492,                0.95585,                 1.2694,                0.54995,                0.43236,                0.43785,                0.20319,                0.54471,                0.42591,                 0.4269,                0.17582,                  2.031,                 2.8124,                 1.8218,                 1.7109,             1.4209e-05,             1.4209e-05,             1.4209e-05
                    200,                 1.3546,                 1.8804,                 0.9872,                 1.2656,                0.54716,                0.43158,                0.43604,                0.20297,                0.54971,                0.42295,                0.42665,                0.17638,                 2.0357,                  2.821,                 1.8277,                 1.7162,             1.0674e-05,             1.0674e-05,             1.0674e-05
